seed,parameter,parameter_label,objective,cell,parameter_value,loss,analytic_gradient,psth_sse,cv_squared_error,firing_rate_hz,spike_count,sim_cv,cv_valid,numerical_slope,left_secant,right_secant,is_interior,update_nonzero,secants_consistent,cv_stencil_valid,cv_stencil_invalid,seed_qualified,seed_aligned
456,output_ad,Output adaptation,PSTH SSE,1,0.0,989072.0,-56136536.0,989072.0,0.0429558716714382,597.5638401395926,17808.0,1.5356361865997314,True,-2957455859.5291276,,-2957455859.5291276,False,True,False,True,False,False,True
456,output_ad,Output adaptation,PSTH SSE,1,0.0002500000118743,249708.0,-18126130.0,249708.0,0.0883088335394859,317.33834435086067,9457.0,1.6255462169647217,True,-1753795916.6997356,-2957455859.5291276,-550135973.8698616,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,1,0.0005000000237487,112174.0,-8998519.0,112174.0,0.060331005603075,224.32133149894295,6685.0,1.5740019083023071,True,-415113313.61643887,-550135973.8698616,-145067993.1096475,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,1,0.0010000000474974,39640.0,-3580403.5,39640.0,0.01464753318578,147.2098251736519,4387.0,1.4494051933288574,True,-106011328.29807258,-145067993.1096475,-27897998.674914807,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,1,0.0020000000949949,11742.0,-1097102.375,11742.0,0.0001816929288906,91.77544377705443,2735.0,1.3148988485336304,True,-18405998.969453853,-27897998.674914807,-4167999.963770355,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,1,0.0035000001080334,5490.0,-264602.03125,5490.0,0.0262745413929224,60.870440589241966,1814.0,1.1662839651107788,True,-2335666.543220274,-4167999.963770355,-503333.4070858379,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,1,0.0049999998882412,4735.0,-27790.375,4735.0,0.0752860009670257,46.57561826784336,1388.0,1.0539952516555786,True,-325156.5217043683,-503333.4070858379,-294952.1454641077,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,1,0.0052542784251272,4660.0,1919.710693359375,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,-251998.86164087354,-294952.1454641077,127353.28570972214,True,True,False,True,False,False,False
456,output_ad,Output adaptation,PSTH SSE,1,0.0074999998323619,4946.0,109212.75,4946.0,0.1797804683446884,33.99214791449951,1013.0,0.9043729305267334,True,210754.94484060933,127353.28570972214,303600.00678599445,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,1,0.0099999997764825,5705.0,137357.84375,5705.0,0.2832777500152588,27.24740780510721,812.0,0.7961397767066956,True,265066.6725913723,303600.00678599445,188000.00420212722,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,1,0.0149999996647238,6645.0,150766.515625,6645.0,0.4900747537612915,20.066440723465654,598.0,0.6283248066902161,True,167000.0011560818,188000.00420212722,124999.99115243564,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,1,0.025000000372529,7895.0,115611.8359375,7895.0,0.7460300326347351,13.892151270091606,414.0,0.4646479189395904,True,124999.99115243564,124999.99115243564,,False,True,False,True,False,False,True
456,output_ad,Output adaptation,PSTH SSE,2,0.0,19602.0,-2683588.0,19602.0,0.2326988279819488,96.3390490252005,2871.0,0.7179202437400818,True,-41879998.01081736,,-41879998.01081736,False,True,False,True,False,False,True
456,output_ad,Output adaptation,PSTH SSE,2,0.0002500000118743,9132.0,-1568590.5,9132.0,0.2773825824260711,69.22586490386229,2063.0,0.6736376881599426,True,-28953998.624765527,-41879998.01081736,-16027999.238708505,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,2,0.0005000000237487,5125.0,-926161.3125,5125.0,0.3005310297012329,53.65591758665816,1599.0,0.6521018147468567,True,-12407999.410649668,-16027999.238708505,-5167999.754533449,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,2,0.0010000000474974,2541.0,-383010.375,2541.0,0.3320449888706207,37.64974329720479,1122.0,0.6240754723548889,True,-3797999.81960494,-5167999.754533449,-1057999.9497476474,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,2,0.0020000000949949,1483.0,-92101.28125,1483.0,0.3460296392440796,24.965605181034192,744.0,0.6120660901069641,True,-661199.9603803772,-1057999.9497476474,-65999.999426306,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,2,0.0035000001080334,1384.0,-25836.95703125,1384.0,0.3640668094158172,18.019529545988387,537.0,0.5969294309616089,True,112997.82131366804,-65999.999426306,147075.20911599358,True,True,False,True,False,False,False
456,output_ad,Output adaptation,PSTH SSE,2,0.0037855682894587,1426.0,-14167.2265625,1426.0,0.3583820164203644,17.482634810912383,521.0,0.6016587615013123,True,122524.00686048789,147075.20911599358,18115.47066302918,True,True,True,True,False,True,False
456,output_ad,Output adaptation,PSTH SSE,2,0.0049999998882412,1448.0,-3082.856201171875,1448.0,0.4012489020824432,14.932384819301364,445.0,0.5668668150901794,True,14285.103235407616,18115.47066302918,6400.000143051011,True,True,True,True,False,True,False
456,output_ad,Output adaptation,PSTH SSE,2,0.0074999998323619,1464.0,15410.873046875,1464.0,0.4540014564990997,11.912351934498842,355.0,0.526512622833252,True,14400.000321865373,6400.000143051011,22400.00050067943,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,2,0.0099999997764825,1520.0,31089.24609375,1520.0,0.5455442667007446,9.966108519848326,297.0,0.4616992771625519,True,26800.000599026855,22400.00050067943,35600.000795721964,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,2,0.0149999996647238,1698.0,13571.1865234375,1698.0,0.7136552929878235,8.086976947082313,241.0,0.3555276989936828,True,27166.667477745104,35600.000795721964,10299.999270960698,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,2,0.025000000372529,1801.0,9271.947265625,1801.0,0.8768585920333862,6.174289453374048,184.0,0.2639016509056091,True,10299.999270960698,10299.999270960698,,False,True,False,True,False,False,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0,20470.0,-1812079.25,20470.0,0.065786562860012,78.3866313210966,2336.0,1.4443358182907104,True,-41003998.05242491,,-41003998.05242491,False,True,False,True,False,False,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0002500000118743,10219.0,-741904.375,10219.0,0.0087940925732254,53.72302942854266,1601.0,1.6070479154586792,True,-27541998.691832066,-41003998.05242491,-14079999.331233826,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0005000000237487,6699.0,-469437.96875,6699.0,0.0176368169486522,43.18647025267608,1287.0,1.5680210590362549,True,-10919999.481326118,-14079999.331233826,-4599999.781511971,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0010000000474974,4399.0,-237502.21875,4399.0,0.0429790988564491,32.582799234925,971.0,1.4935107231140137,True,-3533666.4988267208,-4599999.781511971,-1400999.9334560055,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0020000000949949,2998.0,-72985.546875,2998.0,0.1418274939060211,23.15358545015268,690.0,1.324224829673767,True,-898466.6145367405,-1400999.9334560055,-144666.6654091758,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0035000001080334,2781.0,-28272.322265625,2781.0,0.2803419828414917,17.415522969027883,519.0,1.171351432800293,True,-42994.53607313335,-144666.6654091758,11246.667337020284,True,True,False,True,False,False,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0043002371676266,2790.0,-4144.2451171875,2790.0,0.3655545115470886,15.43572363343512,460.0,1.096213698387146,True,-58794.01559544029,11246.667337020284,-120040.69025886807,True,True,False,True,False,False,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0049999998882412,2706.0,-2568.468994140625,2706.0,0.4239469468593597,14.160598637629608,422.0,1.0497126579284668,True,-84691.15290885817,-120040.69025886807,41600.00092983157,True,True,False,True,False,False,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0074999998323619,2810.0,13986.1572265625,2810.0,0.6130808591842651,11.073453910942584,330.0,0.917829930782318,True,38600.00086277712,41600.00092983157,35600.00079572267,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0099999997764825,2899.0,16874.8359375,2899.0,0.8111948370933533,9.22787825911882,275.0,0.8001611828804016,True,32800.00073313742,35600.00079572267,27200.000607967344,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,7,0.0149999996647238,3035.0,26383.880859375,3035.0,1.1753007173538208,7.281634844468306,217.0,0.6167119145393372,True,22300.000414624767,27200.000607967344,12499.999115243565,True,True,True,True,False,True,True
456,output_ad,Output adaptation,PSTH SSE,7,0.025000000372529,3160.0,20256.140625,3160.0,1.4373637437820437,5.704506560182544,170.0,0.501923680305481,True,12499.999115243565,12499.999115243565,,False,True,False,True,False,False,True
456,rel_ref_a,Relative refractory a,CV squared error,1,0.0010000000474974,0.0833723247051239,-841945.0,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,0.0,,0.0,False,True,False,False,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,0.050000000745058,0.0833723247051239,-12311.0234375,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,0.0,0.0,0.0,True,True,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,0.1000000014901161,0.0833723247051239,-4380.22314453125,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,8.326672684688674e-17,0.0,0.0,True,True,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,0.25,0.0833723247051239,-399.83880615234375,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,-2.7755575615628914e-17,0.0,0.0,True,True,False,True,False,False,True
456,rel_ref_a,Relative refractory a,CV squared error,1,0.5,0.0833723247051239,-21.352859497070312,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,6.938893903907228e-18,0.0,0.0,True,True,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,1.0,0.0833723247051239,-0.3064574003219604,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,3.469446951953614e-18,0.0,0.0,True,True,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,2.0,0.0833723247051239,-0.0018946975469589,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,1.734723475976807e-18,0.0,0.0,True,True,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,4.0,0.0833723247051239,-1.9744777091545984e-05,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,0.0,0.0,0.0,True,False,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,6.0,0.0833723247051239,-3.580096574751224e-07,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,0.0,0.0,0.0,True,False,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,8.0,0.0833723247051239,-6.951639708319135e-09,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,0.0,0.0,0.0,True,False,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,8.795970916748047,0.0833723247051239,-1.7379099270797835e-09,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,-3.469446951953614e-18,0.0,0.0,True,False,False,True,False,False,True
456,rel_ref_a,Relative refractory a,CV squared error,1,10.0,0.0833723247051239,0.0,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,8.673617379884035e-19,0.0,0.0,True,False,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,1,15.0,0.0833723247051239,0.0,4660.0,0.0833723247051239,44.595818932250594,1329.0,1.0396355390548706,True,0.0,0.0,,False,False,False,False,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,2,0.0010000000474974,1.0785764455795288,-8097.35205078125,2023.0,1.0785764455795288,1.946243414650515,58.0,0.1617634892463684,True,-12.944893993290457,,-12.944893993290457,False,True,False,False,False,False,True
456,rel_ref_a,Relative refractory a,CV squared error,2,0.050000000745058,0.4442766308784485,-46876.32421875,1361.0,0.4442766308784485,16.97929599677863,506.0,0.5337681174278259,True,-7.350690180683491,-12.944893993290457,-1.6423189395320568,True,True,True,True,False,True,True
456,rel_ref_a,Relative refractory a,CV squared error,2,0.1000000014901161,0.3621606826782226,-9319.916015625,1438.0,0.3621606826782226,17.482634810912383,521.0,0.5985110402107239,True,-1.2380369742776978,-1.6423189395320568,-0.025191108635972653,True,True,True,True,False,True,True
456,rel_ref_a,Relative refractory a,CV squared error,2,0.25,0.3583820164203644,-8.697198867797852,1426.0,0.3583820164203644,17.482634810912383,521.0,0.6016587615013123,True,-0.015744442956135418,-0.025191108635972653,0.0,True,True,False,True,False,False,True
456,rel_ref_a,Relative refractory a,CV squared error,2,0.5,0.3583820164203644,-5.654914869701598e-10,1426.0,0.3583820164203644,17.482634810912383,521.0,0.6016587615013123,True,0.0,0.0,0.0,True,False,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,2,1.0,0.3583820164203644,0.0,1426.0,0.3583820164203644,17.482634810912383,521.0,0.6016587615013123,True,0.0,0.0,0.0,True,False,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,2,2.0,0.3583820164203644,0.0,1426.0,0.3583820164203644,17.482634810912383,521.0,0.6016587615013123,True,2.7755575615628914e-17,0.0,0.0,True,False,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,2,3.2449843883514404,0.3583820164203644,0.0,1426.0,0.3583820164203644,17.482634810912383,521.0,0.6016587615013123,True,0.0,0.0,0.0,True,False,False,True,False,False,False
456,rel_ref_a,Relative refractory a,CV squared error,2,4.0,0.3583820164203644,0.0,1426.0,0.3583820164203644,17.482634810912383,521.0,0.6016587615013123,True,-2.0816681711721685e-17,0.0,0.0,True,False,False,True,False,False,False
