seed,init_id,cell,epsilon,center_gain,gain_minus,gain_plus,actual_log_span,loss_minus,loss_center,loss_plus,fd_gradient_gain,fd_gradient_log_gain,analytic_gradient_gain,analytic_gradient_log_gain,loss_difference_exact_zero,center_firing_rate_hz
123,7,1,0.0025,0.0056448862887918,0.0056307916529476,0.0056590163148939,0.00500003557702447,9260.0,9252.0,9291.0,1098330.2495874055,6199.955884803555,7209637.5,40697.58387090988,False,94.39280561054996
123,7,1,0.005,0.0056448862887918,0.0056167324073612,0.0056731812655925,0.009999957531810716,9156.0,9252.0,9301.0,2568696.773384865,14500.061579135978,7209637.5,40697.58387090988,False,94.39280561054996
123,7,1,0.01,0.0056448862887918,0.0055887186899781,0.0057016182690858,0.019999995183396735,9072.0,9252.0,9330.0,2285216.6681142594,12900.003106709853,7209637.5,40697.58387090988,False,94.39280561054996
123,7,1,0.02,0.0056448862887918,0.0055331098847091,0.0057589206844568,0.04000005238154684,9138.0,9252.0,9390.0,1115978.5106893075,6299.991749917177,7209637.5,40697.58387090988,False,94.39280561054996
123,7,1,0.05,0.0056448862887918,0.0053695822134613,0.0059343054890632,0.09999989628601641,8630.0,9252.0,9700.0,1894733.307848098,10700.011097407754,7209637.5,40697.58387090988,False,94.39280561054996
123,7,1,0.1,0.0056448862887918,0.0051077045500278,0.0062385643832385,0.1999999932624398,8432.0,9252.0,9847.0,1251260.2874775187,7075.0002383412,7209637.5,40697.58387090988,False,94.39280561054996
123,7,2,0.0025,0.0184797272086143,0.0184335857629776,0.0185259841382503,0.00499998068238759,1487.0,1486.0,1486.0,-10822.701124870024,-200.00077270748176,447.1652221679688,8.263491322843493,False,24.12670715747793
123,7,2,0.005,0.0184797272086143,0.0183875579386949,0.0185723565518856,0.010000031425037782,1485.0,1486.0,1505.0,108225.92039346634,1999.9937150121941,447.1652221679688,8.263491322843493,False,24.12670715747793
123,7,2,0.01,0.0184797272086143,0.0182958506047725,0.0186654515564441,0.020000013529052146,1492.0,1486.0,1515.0,62229.27699719798,1149.9992220800277,447.1652221679688,8.263491322843493,False,24.12670715747793
123,7,2,0.02,0.0184797272086143,0.0181138049811124,0.0188530422747135,0.0399999410573642,1502.0,1486.0,1528.0,35171.38573102065,650.0009578192431,447.1652221679688,8.263491322843493,False,24.12670715747793
123,7,2,0.05,0.0184797272086143,0.0175784602761268,0.0194272026419639,0.09999997736372752,1463.0,1486.0,1570.0,57877.18287699377,1070.0002422081702,447.1652221679688,8.263491322843493,False,24.12670715747793
123,7,2,0.1,0.0184797272086143,0.0167211480438709,0.0204232577234506,0.2000000677199603,1551.0,1486.0,1628.0,20798.95158825813,384.99986963912056,447.1652221679688,8.263491322843493,False,24.12670715747793
123,7,7,0.0025,0.0064959600567817,0.0064797401428222,0.0065122204832732,0.005000077979796102,12676.0,12644.0,12701.0,769696.3656435445,4999.922021420049,7568716.5,49166.08006510511,False,75.29948659440957
123,7,7,0.005,0.0064959600567817,0.006463561207056,0.0065285209566354,0.009999981540955417,12571.0,12644.0,12752.0,2786340.7905962844,18100.033410932367,7568716.5,49166.08006510511,False,75.29948659440957
123,7,7,0.01,0.0064959600567817,0.0064313244074583,0.0065612457692623,0.019999998571393365,12546.0,12644.0,12805.0,1993513.5870168067,12950.000925022863,7568716.5,49166.08006510511,False,75.29948659440957
123,7,7,0.02,0.0064959600567817,0.0063673313707113,0.0066271871328353,0.04000000593702745,12554.0,12644.0,12821.0,1027493.0900804534,6674.999009258692,7568716.5,49166.08006510511,False,75.29948659440957
123,7,7,0.05,0.0064959600567817,0.0061791483312845,0.0068290149793028,0.09999999195952902,12391.0,12644.0,13192.0,1232560.5606051101,8010.000644041777,7568716.5,49166.08006510511,False,75.29948659440957
123,7,7,0.1,0.0064959600567817,0.0058777877129614,0.0071791466325521,0.20000007076901102,12136.0,12644.0,13633.0,1150335.9891449718,7484.9973514707,7568716.5,49166.08006510511,False,75.29948659440957
456,0,1,0.0025,0.0103693585842847,0.0103434678167104,0.0103953145444393,0.0049999884120001566,5343.0,5369.0,5373.0,578628.610022713,6000.0139056320395,75.17537689208984,0.7795204397028357,False,36.97862487835978
456,0,1,0.005,0.0103693585842847,0.0103176413103938,0.0104213347658514,0.009999945916106897,5330.0,5369.0,5378.0,462902.8880190687,4800.025960409093,75.17537689208984,0.7795204397028357,False,36.97862487835978
456,0,1,0.01,0.0103693585842847,0.010266182012856,0.0104735726490616,0.020000000247034386,5342.0,5369.0,5411.0,332705.47437636304,3449.999957386569,75.17537689208984,0.7795204397028357,False,36.97862487835978
456,0,1,0.02,0.0103693585842847,0.0101640317589044,0.0105788335204124,0.03999997698338801,5372.0,5369.0,5376.0,9643.160591840577,100.00005754156308,75.17537689208984,0.7795204397028357,False,36.97862487835978
456,0,1,0.05,0.0103693585842847,0.0098636392503976,0.0109010068699717,0.09999996551169933,5417.0,5369.0,5285.0,-127245.15158299792,-1320.0004552457258,75.17537689208984,0.7795204397028357,False,36.97862487835978
456,0,1,0.1,0.0103693585842847,0.0093825841322541,0.0114599140360951,0.19999999112472408,5472.0,5369.0,5194.0,-133825.63813575087,-1390.0000616831703,75.17537689208984,0.7795204397028357,False,36.97862487835978
456,0,2,0.0025,0.0017865144181996,0.0017820536158978,0.0017909863963723,0.005000111420305943,10275.0,10285.0,10322.0,5261519.650479326,9399.79053449257,6732670.5,12028.012921237503,False,72.27945370960705
456,0,2,0.005,0.0017865144181996,0.0017776041058823,0.0017954693175852,0.0099999963403884,10218.0,10285.0,10276.0,3246533.036638197,5800.0021225755045,6732670.5,12028.012921237503,False,72.27945370960705
456,0,2,0.01,0.0017865144181996,0.0017687382642179,0.001804469153285,0.02000000331028129,10128.0,10285.0,10393.0,7416552.090331363,13249.997806939009,6732670.5,12028.012921237503,False,72.27945370960705
456,0,2,0.02,0.0017865144181996,0.0017511390615254,0.0018226043321192,0.0399999614696502,10067.0,10285.0,10421.0,4953454.972725058,8850.008524848105,6732670.5,12028.012921237503,False,72.27945370960705
456,0,2,0.05,0.0017865144181996,0.0016993851168081,0.0018781109247356,0.09999995475703988,9481.0,10285.0,10899.0,7933940.914538822,14180.006415454647,6732670.5,12028.012921237503,False,72.27945370960705
456,0,2,0.1,0.0017865144181996,0.0016165050910785,0.0019744038581848,0.20000004120816775,8902.0,10285.0,11404.0,6990803.629275641,12509.997422429638,6732670.5,12028.012921237503,False,72.27945370960705
456,0,7,0.0025,0.0159809570759534,0.0159410536289215,0.0160209592431783,0.005000046839955753,43789.0,43710.0,43748.0,-513105.37289949163,-8199.923183192184,215690192.0,3446935.700056165,False,135.29747323915305
456,0,7,0.005,0.0159809570759534,0.0159012507647275,0.0160610619932413,0.010000062354597996,43842.0,43710.0,43943.0,631995.6422290934,10099.93702224872,215690192.0,3446935.700056165,False,135.29747323915305
456,0,7,0.01,0.0159809570759534,0.0158219430595636,0.0161415692418813,0.020000107219289184,43582.0,43710.0,44251.0,2093070.0831480266,33449.82067670018,215690192.0,3446935.700056165,False,135.29747323915305
456,0,7,0.02,0.0159809570759534,0.0156645122915506,0.0163037944585084,0.040000079306292305,43325.0,43710.0,44510.0,1853641.5705746163,29624.941263893714,215690192.0,3446935.700056165,False,135.29747323915305
456,0,7,0.05,0.0159809570759534,0.0152015574276447,0.0168003179132938,0.09999992469214376,43080.0,43710.0,45170.0,1307262.7318228069,20900.015739353807,215690192.0,3446935.700056165,False,135.29747323915305
456,0,7,0.1,0.0159809570759534,0.0144601678475737,0.0176616888493299,0.19999999755654047,42272.0,43710.0,45495.0,1006708.9980768572,16115.000196881754,215690192.0,3446935.700056165,False,135.29747323915305
456,1,1,0.0025,0.0065463040955364,0.0065299584530293,0.0065626907162368,0.005000108225534074,43508.0,43590.0,43728.0,6721197.327705301,43999.047635914176,53443844.0,349859.6548584122,False,161.2362001275125
456,1,1,0.005,0.0065463040955364,0.0065136542543768,0.0065791173838078,0.009999972009317562,43550.0,43590.0,43674.0,1894196.0318395465,12400.034708543375,53443844.0,349859.6548584122,False,161.2362001275125
456,1,1,0.01,0.0065463040955364,0.0064811673946678,0.006612095516175,0.019999978100315407,43333.0,43590.0,43495.0,1237320.1275257845,8100.008869381972,53443844.0,349859.6548584122,False,161.2362001275125
456,1,1,0.02,0.0065463040955364,0.0064166784286499,0.0066785481758415,0.04000001988078809,42824.0,43590.0,44180.0,5178146.825062108,33899.98315104046,53443844.0,349859.6548584122,False,161.2362001275125
456,1,1,0.05,0.0065463040955364,0.0062270374037325,0.0068819401785731,0.09999993231540581,41818.0,43590.0,44923.0,4741161.771311383,31050.02101608072,53443844.0,349859.6548584122,False,161.2362001275125
456,1,1,0.1,0.0065463040955364,0.0059233410283923,0.0072347852401435,0.20000002357248264,40705.0,43590.0,46403.0,4344828.357121906,28489.996642100243,53443844.0,349859.6548584122,False,161.2362001275125
456,1,2,0.0025,0.0059406426735222,0.0059258094988763,0.0059555131010711,0.005000060191766923,4371.0,4416.0,4418.0,1582299.6716616424,9399.886840840434,967551.25,5747.876244569779,False,52.11234522331465
456,1,2,0.005,0.0059406426735222,0.0059110135771334,0.0059704203158617,0.010000010826930132,4330.0,4416.0,4447.0,1969473.5396114753,11699.98733250546,967551.25,5747.876244569779,False,52.11234522331465
456,1,2,0.01,0.0059406426735222,0.0058815320953726,0.0060003469698131,0.02000000745016929,4345.0,4416.0,4466.0,1018391.0101305889,6049.997746324629,967551.25,5747.876244569779,False,52.11234522331465
456,1,2,0.02,0.0059406426735222,0.0058230101130902,0.0060606515035033,0.03999997352888303,4271.0,4416.0,4450.0,753235.7881294944,4475.002961458171,967551.25,5747.876244569779,False,52.11234522331465
456,1,2,0.05,0.0059406426735222,0.005650914274156,0.0062452256679534,0.09999992820397915,4176.0,4416.0,4677.0,842992.4198471451,5010.003596983227,967551.25,5747.876244569779,False,52.11234522331465
456,1,2,0.1,0.0059406426735222,0.005375315900892,0.0065654260106384,0.20000005229008774,4041.0,4416.0,4773.0,615069.138565659,3659.9990430916446,967551.25,5747.876244569779,False,52.11234522331465
456,1,7,0.0025,0.0054341284558176,0.0054205600172281,0.0054477308876812,0.00500003676707169,16714.0,16646.0,16674.0,-1472164.834359806,-7999.941173117874,7199713.5,39124.16800408485,False,88.18496023623368
456,1,7,0.005,0.0054341284558176,0.0054070255719125,0.0054613673128187,0.010000042201906804,16727.0,16646.0,16683.0,-809690.6588979063,-4399.98143123937,7199713.5,39124.16800408485,False,88.18496023623368
456,1,7,0.01,0.0054341284558176,0.0053800581954419,0.005488742608577,0.020000005131456656,16646.0,16646.0,16771.0,1150118.9213270037,6249.9983964202065,7199713.5,39124.16800408485,False,88.18496023623368
456,1,7,0.02,0.0054341284558176,0.005326525773853,0.0055439048446714,0.039999897226190385,16598.0,16646.0,16809.0,970654.6228466997,5275.013553330966,7199713.5,39124.16800408485,False,88.18496023623368
456,1,7,0.05,0.0054341284558176,0.0051691029220819,0.005712741985917,0.0999999586699764,16288.0,16646.0,16998.0,1306013.5800236769,7100.002934432889,7199713.5,39124.16800408485,False,88.18496023623368
456,1,7,0.1,0.0054341284558176,0.0049170027486979,0.0060056410729885,0.2000000589192319,15976.0,16646.0,17419.0,1325509.0949882886,7214.997874489336,7199713.5,39124.16800408485,False,88.18496023623368
456,2,1,0.0025,0.0166266057640314,0.0165850911289453,0.0166682247072458,0.005000027781099088,83582.0,83579.0,83462.0,-1443460.0609423995,-23999.86665146529,195151136.0,3244701.0026748776,False,218.51615717593367
456,2,1,0.005,0.0166266057640314,0.0165436808019876,0.0167099460959434,0.009999912489768266,83547.0,83579.0,83546.0,-6014.484299205844,-100.00087510997545,195151136.0,3244701.0026748776,False,218.51615717593367
456,2,1,0.01,0.0166266057640314,0.0164611674845218,0.016793705523014,0.020000023633855103,83419.0,83579.0,83572.0,460097.74007730273,7649.990960061105,195151136.0,3244701.0026748776,False,218.51615717593367
456,2,1,0.02,0.0166266057640314,0.0162973776459693,0.0169624853879213,0.039999949471690714,83178.0,83579.0,83913.0,1105084.1144066043,18375.023211471398,195151136.0,3244701.0026748776,False,218.51615717593367
456,2,1,0.05,0.0166266057640314,0.0158157162368297,0.0174790695309638,0.09999999413485915,82596.0,83579.0,84625.0,1219825.040870974,20290.00119003715,195151136.0,3244701.0026748776,False,218.51615717593367
456,2,1,0.1,0.0166266057640314,0.0150443753227591,0.0183752421289682,0.20000003346641348,81071.0,83579.0,85276.0,1262434.148420891,21024.99648184387,195151136.0,3244701.0026748776,False,218.51615717593367
456,2,2,0.0025,0.0100537622347474,0.0100286593660712,0.0100789284333586,0.005000020143326201,240834.0,241202.0,241610.0,15436928.550184296,155199.37475367365,207454672.0,2085699.946775511,False,303.7146404483071
456,2,2,0.005,0.0100537622347474,0.0100036188960075,0.0101041570305824,0.01000000922627031,240560.0,241202.0,241816.0,12492772.074105717,125599.88411815182,207454672.0,2085699.946775511,False,303.7146404483071
456,2,2,0.01,0.0100537622347474,0.0099537260830402,0.0101548042148351,0.0199999533874054,239358.0,241202.0,242589.0,16068380.838626573,161550.3765141104,207454672.0,2085699.946775511,False,303.7146404483071
456,2,2,0.02,0.0100537622347474,0.0098546845838427,0.0102568613365292,0.03999994592869278,238875.0,241202.0,244289.0,13461742.788052876,135350.18296403316,207454672.0,2085699.946775511,False,303.7146404483071
456,2,2,0.05,0.0100537622347474,0.0095634348690509,0.010569229722023,0.09999996478810216,235340.0,241202.0,247000.0,11592821.305005664,116600.04105708734,207454672.0,2085699.946775511,False,303.7146404483071
456,2,2,0.1,0.0100537622347474,0.0090970201417803,0.011111126281321,0.20000007101997866,227107.0,241202.0,253697.0,13201886.17570255,132949.95278948595,207454672.0,2085699.946775511,False,303.7146404483071
456,2,7,0.0025,0.0021897365804761,0.0021842690184712,0.002195217879489,0.005000076074533444,13660.0,13687.0,13805.0,13243386.664993245,28999.558774419234,3432424.25,7516.104939938465,False,79.96375960538236
456,2,7,0.005,0.0021897365804761,0.0021788151934742,0.0022007126826792,0.010000014752066905,13686.0,13687.0,13870.0,8402789.848526767,18399.97285623694,3432424.25,7516.104939938465,False,79.96375960538236
456,2,7,0.01,0.0021897365804761,0.002167948288843,0.0022117437329143,0.019999992552464124,13643.0,13687.0,14021.0,8631034.757510595,18900.007037924024,3432424.25,7516.104939938465,False,79.96375960538236
456,2,7,0.02,0.0021897365804761,0.0021463769953697,0.0022339720744639,0.039999898031152496,13427.0,13687.0,13974.0,6244643.028539922,13675.034860688607,3432424.25,7516.104939938465,False,79.96375960538236
456,2,7,0.05,0.0021897365804761,0.002082941820845,0.0023020068183541,0.1000000407960008,13213.0,13687.0,14231.0,4647022.626048295,10179.995846968812,3432424.25,7516.104939938465,False,79.96375960538236
456,2,7,0.1,0.0021897365804761,0.001981355715543,0.0024200333282351,0.19999999684899494,12577.0,13687.0,14495.0,4372231.325481865,9590.000151090695,3432424.25,7516.104939938465,False,79.96375960538236
456,3,1,0.0025,0.0030624063219875,0.0030547596979886,0.0030700720380991,0.005000095569056665,4370.0,4363.0,4352.0,-1175522.478609063,-3599.931191594392,3284615.5,10058.827272498163,False,61.27311164054897
456,3,1,0.005,0.0030624063219875,0.0030471323989331,0.0030777566134929,0.010000008065271038,4366.0,4363.0,4448.0,2677619.6933925357,8199.993386483084,3284615.5,10058.827272498163,False,61.27311164054897
456,3,1,0.01,0.0030624063219875,0.0030319348443299,0.0030931839719414,0.019999993819385605,4298.0,4363.0,4497.0,3249025.867964131,9950.003074856611,3284615.5,10058.827272498163,False,61.27311164054897
456,3,1,0.02,0.0030624063219875,0.003001766745001,0.0031242710538208,0.03999996287497091,4317.0,4363.0,4348.0,253052.32361744976,775.0007192981062,3284615.5,10058.827272498163,False,61.27311164054897
456,3,1,0.05,0.0030624063219875,0.002913051052019,0.0032194191589951,0.09999995447440713,4289.0,4363.0,4412.0,401477.8209586789,1230.0005599650472,3284615.5,10058.827272498163,False,61.27311164054897
456,3,1,0.1,0.0030624063219875,0.0027709798887372,0.0033844825811684,0.20000003021390195,4059.0,4363.0,4472.0,673183.6797053908,2064.9996880415097,3284615.5,10058.827272498163,False,61.27311164054897
456,3,2,0.0025,0.0152102718129754,0.0151722934097051,0.0152483452111482,0.005000023887313633,55143.0,55162.0,55201.0,762638.0821944649,11599.94458169713,72366352.0,1100711.8840334564,False,155.9679205395792
456,3,2,0.005,0.0152102718129754,0.0151344100013375,0.0152865136042237,0.010000016593218315,55150.0,55162.0,55335.0,1216276.2517756552,18499.969302597056,72366352.0,1100711.8840334564,False,155.9679205395792
456,3,2,0.01,0.0152102718129754,0.0150589272379875,0.0153631381690502,0.020000027435146346,54936.0,55162.0,55497.0,1844115.1934950482,28049.961522260033,72366352.0,1100711.8840334564,False,155.9679205395792
456,3,2,0.02,0.0152102718129754,0.0149090886116027,0.0155175393447279,0.039999953883332134,54796.0,55162.0,55414.0,1015694.3962015667,15450.0178125835,72366352.0,1100711.8840334564,False,155.9679205395792
456,3,2,0.05,0.0152102718129754,0.0144684584811329,0.0159901194274425,0.09999999278988901,54319.0,55162.0,55979.0,1090913.1919471987,16600.00119687851,72366352.0,1100711.8840334564,False,155.9679205395792
456,3,2,0.1,0.0152102718129754,0.013762823306024,0.0168099515140056,0.20000006948008492,53297.0,55162.0,56909.0,1185378.4132019076,18059.993725950513,72366352.0,1100711.8840334564,False,155.9679205395792
456,3,7,0.0025,0.0139875570312142,0.0139526315033435,0.0140225701034069,0.0050000530294638254,153222.0,153212.0,153295.0,1043772.679662251,14599.845155607893,140361872.0,1963319.6896079928,False,242.8106439381229
456,3,7,0.005,0.0139875570312142,0.0139177935197949,0.014057669788599,0.010000008428652285,153278.0,153212.0,153428.0,1072376.3314710471,14999.987357032229,140361872.0,1963319.6896079928,False,242.8106439381229
456,3,7,0.01,0.0139875570312142,0.0138483783230185,0.0141281345859169,0.020000032812255028,152599.0,153212.0,153978.0,4929290.896700375,68949.88687993637,140361872.0,1963319.6896079928,False,242.8106439381229
456,3,7,0.02,0.0139875570312142,0.0137105854228138,0.0142701240256428,0.03999992971982122,151788.0,153212.0,154435.0,4730683.435632314,66175.11626997506,140361872.0,1963319.6896079928,False,242.8106439381229
456,3,7,0.05,0.0139875570312142,0.0133053762838244,0.0147047145292162,0.09999997322491662,150254.0,153212.0,155998.0,4104797.406142319,57440.015379612014,140361872.0,1963319.6896079928,False,242.8106439381229
456,3,7,0.1,0.0139875570312142,0.0126564651727676,0.0154586415737867,0.20000000667653914,147354.0,153212.0,158519.0,3984402.9790342567,55824.99813641107,140361872.0,1963319.6896079928,False,242.8106439381229
456,4,1,0.0025,0.0108905816450715,0.0108633888885378,0.010917842388153,0.005000049112966793,120531.0,120690.0,120757.0,4150330.1274858313,45199.556023141195,41972840.0,457108.64089552313,False,252.67608469514445
456,4,1,0.005,0.0108905816450715,0.0108362641185522,0.0109451711177825,0.01000006708626972,120545.0,120690.0,121090.0,5004269.733366805,54499.63438228282,41972840.0,457108.64089552313,False,252.67608469514445
456,4,1,0.01,0.0108905816450715,0.0107822185382246,0.011000033468008,0.01999996971372302,120264.0,120690.0,121079.0,3741708.6184608876,40750.06170838279,41972840.0,457108.64089552313,False,252.67608469514445
